gutenberg_id,short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,title,NA,NA,NA,NA,THE LIFE OF KING HENRY V
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,author,NA,NA,NA,NA,by William Shakespeare
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents_header,NA,NA,NA,NA,Contents
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT I,NA,NA,NA,ACT I
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT I,NA,NA,NA,Prologue.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT I,Scene I,NA,NA,Scene I. London. An ante-chamber in the King’s palace.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT I,Scene II,NA,NA,Scene II. The same. The presence chamber.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,ACT II
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,Chorus.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT II,Scene I,NA,NA,Scene I. London. A street.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT II,Scene II,NA,NA,Scene II. Southampton. A council-chamber.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT II,Scene III,NA,NA,Scene III. London. Before a tavern.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT II,Scene IV,NA,NA,Scene IV. France. The King’s palace.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,NA,NA,NA,ACT III
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,NA,NA,NA,Chorus.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene I,NA,NA,Scene I. France. Before Harfleur.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene II,NA,NA,Scene II. The same.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene III,NA,NA,Scene III. Before the gates.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene IV,NA,NA,Scene IV. The French King’s palace.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene V,NA,NA,Scene V. The same.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene VI,NA,NA,Scene VI. The English camp in Picardy.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT III,Scene VII,NA,NA,"Scene VII. The French camp, near Agincourt."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,NA,NA,NA,ACT IV
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,NA,NA,NA,Chorus.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene I,NA,NA,Scene I. The English camp at Agincourt.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene II,NA,NA,Scene II. The French camp.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene III,NA,NA,Scene III. The English camp.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene IV,NA,NA,Scene IV. The field of battle.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene V,NA,NA,Scene V. Another part of the field.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene VI,NA,NA,Scene VI. Another part of the field.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene VII,NA,NA,Scene VII. Another part of the field.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT IV,Scene VIII,NA,NA,Scene VIII. Before King Henry’s pavilion.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT V,NA,NA,NA,ACT V
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT V,NA,NA,NA,Chorus.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT V,Scene I,NA,NA,Scene I. France. The English camp.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT V,Scene II,NA,NA,Scene II. France. A royal palace.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,contents,ACT V,NA,NA,NA,Epilogue.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_header,NA,NA,NA,NA,Dramatis Personæ
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,KING HENRY V.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"DUKE OF CLARENCE, brother to the King."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"DUKE OF BEDFORD, brother to the King."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"DUKE OF GLOUCESTER, brother to the King."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"DUKE OF EXETER, uncle to the King."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"DUKE OF YORK, cousin to the King."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,EARL OF SALISBURY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,EARL OF HUNTINGDON.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,EARL OF WESTMORLAND.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,EARL OF WARWICK.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,ARCHBISHOP OF CANTERBURY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,BISHOP OF ELY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,EARL OF CAMBRIDGE.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,LORD SCROOP.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,SIR THOMAS GREY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"SIR THOMAS ERPINGHAM, officer in King Henry’s army."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"GOWER, officer in King Henry’s army."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"FLUELLEN, officer in King Henry’s army."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"MACMORRIS, officer in King Henry’s army."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"JAMY, officer in King Henry’s army."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"BATES, soldier in the same."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"COURT, soldier in the same."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"WILLIAMS, soldier in the same."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,PISTOL.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,NYM.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,BARDOLPH.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,BOY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,A Herald.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"CHARLES VI, king of France."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"LEWIS, the Dauphin."
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,DUKE OF BERRY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,DUKE OF BRITTANY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,DUKE OF BURGUNDY.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,DUKE OF ORLEANS.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,DUKE OF BOURBON.
1521,Henry V,THE LIFE OF KING HENRY V,History,1599,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,The Constable of France.
