gutenberg_id,short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,title,NA,NA,NA,NA,THE FIRST PART OF
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,title,NA,NA,NA,NA,KING HENRY IV
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,author,NA,NA,NA,NA,by William Shakespeare
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents_header,NA,NA,NA,NA,Contents
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT I,NA,NA,NA,ACT I
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT I,Scene I,NA,NA,Scene I. London. A Room in the Palace.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT I,Scene II,NA,NA,Scene II. The same. An Apartment of Prince Henry's.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT I,Scene III,NA,NA,Scene III. The Same. A Room in the Palace.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,ACT II
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT II,Scene I,NA,NA,Scene I. Rochester. An Inn-Yard.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT II,Scene II,NA,NA,Scene II. The Road by Gads-hill.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT II,Scene III,NA,NA,Scene III. Warkworth. A Room in the Castle.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT II,Scene IV,NA,NA,Scene IV. Eastcheap. A Room in the Boar's Head Tavern.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT III,NA,NA,NA,ACT III
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT III,Scene I,NA,NA,Scene I. Bangor. A Room in the Archdeacon's House.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT III,Scene II,NA,NA,Scene II. London. A Room in the Palace.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT III,Scene III,NA,NA,Scene III. Eastcheap. A Room in the Boar's Head Tavern.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT IV,NA,NA,NA,ACT IV
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT IV,Scene I,NA,NA,Scene I. The Rebel Camp near Shrewsbury.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT IV,Scene II,NA,NA,Scene II. A public Road near Coventry.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT IV,Scene III,NA,NA,Scene III. The Rebel Camp near Shrewsbury.
1516,"Henry IV, Part 1",THE FIRST PART OF KING HENRY IV,History,1597,William Shakespeare,front_matter,contents,ACT IV,Scene IV,NA,NA,Scene IV. York. A Room in the Archbishop's Palace.
