gutenberg_id,short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,title,NA,NA,NA,NA,THE THIRD PART OF
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,title,NA,NA,NA,NA,KING HENRY VI
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,author,NA,NA,NA,NA,by William Shakespeare
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents_header,NA,NA,NA,NA,Contents
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,NA,NA,NA,ACT I
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene I,NA,NA,Scene I. London. The Parliament House
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene II,NA,NA,Scene II. Sandal Castle
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene III,NA,NA,Scene III. Plains near Sandal Castle
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene IV,NA,NA,Scene IV. The Same
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,ACT II
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene I,NA,NA,Scene I. A plain near Mortimer's Cross in Herefordshire
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene II,NA,NA,Scene II. Before York
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene III,NA,NA,"Scene III. A field of battle between Towton and Saxton, in Yorkshire"
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene IV,NA,NA,Scene IV. Another Part of the Field
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene V,NA,NA,Scene V. Another Part of the Field
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene VI,NA,NA,Scene VI. Another Part of the Field
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT III,NA,NA,NA,ACT III
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT III,Scene I,NA,NA,Scene I. A Forest in the North of England
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT III,Scene II,NA,NA,Scene II. The Palace
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT III,Scene III,NA,NA,Scene III. France. The King's Palace
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,NA,NA,NA,ACT IV
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene I,NA,NA,Scene I. London. The Palace
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene II,NA,NA,Scene II. A Plain in Warwickshire
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene III,NA,NA,Scene III. Edward's Camp near Warwick
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene IV,NA,NA,Scene IV. London. The Palace
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene V,NA,NA,Scene V. A park near Middleham Castle in Yorkshire
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene VI,NA,NA,Scene VI. London. The Tower
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene VII,NA,NA,Scene VII. Before York
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT IV,Scene VIII,NA,NA,Scene VIII. London. The Palace
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT V,NA,NA,NA,ACT V
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT V,Scene I,NA,NA,Scene I. Coventry
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT V,Scene II,NA,NA,Scene II. A Field of Battle near Barnet
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT V,Scene III,NA,NA,Scene III. Another Part of the Field
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT V,Scene IV,NA,NA,Scene IV. Plains near Tewkesbury
1502,"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT V,Scene V,NA,NA,Scene V. Another part of the Field
