short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,title,NA,NA,NA,NA,THE THIRD PART OF
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,title,NA,NA,NA,NA,KING HENRY VI
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,author,NA,NA,NA,NA,by William Shakespeare
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents_header,NA,NA,NA,NA,Contents
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,NA,NA,NA,ACT I
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene I,NA,NA,Scene I. London. The Parliament House
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene II,NA,NA,Scene II. Sandal Castle
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene III,NA,NA,Scene III. Plains near Sandal Castle
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT I,Scene IV,NA,NA,Scene IV. The Same
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,ACT II
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene I,NA,NA,Scene I. A plain near Mortimer’s Cross in Herefordshire
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene II,NA,NA,Scene II. Before York
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene III,NA,NA,"Scene III. A field of battle between Towton and Saxton, in Yorkshire"
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene IV,NA,NA,Scene IV. Another Part of the Field
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene V,NA,NA,Scene V. Another Part of the Field
"Henry VI, Part 3",THE THIRD PART OF KING HENRY VI,History,1595,William Shakespeare,front_matter,contents,ACT II,Scene VI,NA,NA,Scene VI. Another Part of the Field
